warehouse_id,product_id,stock_qty,reorder_level
WH002,12,180,25
WH002,13,190,25
WH002,14,304,25
WH002,15,247,25
WH002,16,101,25
WH002,17,372,25
WH002,18,271,25
WH002,19,490,25
WH002,20,337,25
WH002,21,435,25
WH002,22,188,25
WH002,23,449,25
WH002,24,150,25
WH002,25,296,25
WH002,26,397,25
WH002,27,434,25
WH002,28,314,25
WH002,29,314,25
WH002,30,310,25
WH002,31,196,25
WH002,32,425,25
WH002,33,114,25
WH002,34,416,25
WH002,35,214,25
WH002,36,170,25
WH002,37,412,25
WH002,38,417,25
WH002,39,357,25
WH002,40,141,25
WH002,41,406,25
WH002,42,392,25
WH002,43,474,25
WH002,44,309,25
WH002,45,111,25
WH002,46,266,25
WH002,47,412,25
WH002,48,227,25
WH002,49,185,25
WH002,50,391,25
WH002,51,420,25
WH002,52,341,25
WH002,53,450,25
WH002,54,146,25
WH002,55,289,25
WH002,56,111,25
WH002,57,480,25
WH002,58,407,25
WH002,59,434,25
WH002,60,299,25
WH002,61,382,25
WH002,62,361,25
WH002,63,198,25
WH002,64,182,25
WH002,65,334,25
WH002,66,288,25
WH002,67,470,25
WH002,68,222,25
WH002,69,189,25
WH002,70,341,25
WH002,71,464,25
WH002,72,202,25
WH002,73,265,25
WH002,74,167,25
WH002,75,250,25
WH002,76,133,25
WH002,77,115,25
WH002,78,205,25
WH002,79,395,25
WH002,80,336,25
WH002,81,335,25
WH002,82,225,25
WH002,83,450,25
WH002,84,408,25
WH002,85,327,25
WH002,86,223,25
WH002,87,190,25
WH002,88,336,25
WH002,89,356,25
WH002,90,428,25
WH002,91,156,25
WH002,92,409,25
WH002,93,269,25
WH002,94,181,25
WH002,95,225,25
WH002,96,336,25
WH002,97,469,25
WH002,98,135,25
WH002,99,103,25
WH002,100,483,25
WH002,101,116,25
WH002,102,449,25
WH002,103,446,25
WH002,104,308,25
WH002,105,366,25
WH002,106,340,25
WH002,107,297,25
WH002,108,136,25
WH002,109,500,25
WH002,110,313,25
WH002,111,233,25
WH002,112,466,25
WH002,113,375,25
WH002,114,161,25
WH002,115,466,25
WH002,116,497,25
WH002,117,410,25
WH002,118,431,25
WH002,119,373,25
WH002,120,465,25
WH002,121,112,25
WH002,122,324,25
WH002,123,346,25
WH002,124,471,25
WH002,125,130,25
WH002,126,249,25
WH002,127,303,25
WH002,128,471,25
WH002,129,493,25
WH002,130,120,25
WH002,131,286,25
WH002,132,304,25
WH002,133,466,25
WH002,134,361,25
WH002,135,422,25
WH002,136,432,25
WH002,137,325,25
WH002,138,319,25
WH002,139,163,25
WH002,140,153,25
WH002,141,174,25
WH002,142,234,25
WH002,143,488,25
WH002,144,396,25
WH002,145,485,25
WH002,146,157,25
WH002,147,469,25
WH002,148,186,25
WH002,149,287,25
WH002,150,311,25
WH002,151,436,25
WH002,152,273,25
WH002,153,172,25
WH002,154,224,25
WH002,155,347,25
WH002,156,207,25
WH002,157,235,25
WH002,158,149,25
WH002,159,268,25
WH002,160,428,25
WH002,161,455,25
WH002,162,137,25
WH002,163,334,25
WH002,164,463,25
WH002,165,351,25
WH002,166,485,25
WH002,167,225,25
WH002,168,487,25
WH002,169,233,25
WH002,170,275,25
WH002,171,251,25
WH002,172,452,25
WH002,173,327,25
WH002,174,269,25
WH002,175,330,25
WH002,176,458,25
WH002,177,232,25
WH002,178,390,25
WH002,179,240,25
WH002,180,404,25
WH002,181,118,25
WH002,182,489,25
WH002,183,171,25
WH002,184,175,25
WH002,185,367,25
WH002,186,247,25
WH002,187,113,25
WH002,188,213,25
WH002,189,289,25
WH002,190,388,25
WH002,191,285,25
WH002,192,465,25
WH002,193,249,25
WH002,194,257,25
WH002,195,466,25
WH002,196,181,25
WH002,197,390,25
WH002,198,424,25
WH002,199,256,25
WH002,200,343,25
WH003,1,465,25
WH003,2,325,25
WH003,3,444,25
WH003,4,250,25
WH003,5,179,25
WH003,6,480,25
WH003,7,455,25
WH003,8,165,25
WH003,9,175,25
WH003,10,411,25
WH003,11,249,25
WH003,12,296,25
WH003,13,231,25
WH003,14,426,25
WH003,15,216,25
WH003,16,114,25
WH003,17,208,25
WH003,18,398,25
WH003,19,255,25
WH003,20,175,25
WH003,21,399,25
WH003,22,106,25
WH003,23,232,25
WH003,24,286,25
WH003,25,469,25
WH003,26,360,25
WH003,27,481,25
WH003,28,364,25
WH003,29,307,25
WH003,30,344,25
WH003,31,416,25
WH003,32,187,25
WH003,33,276,25
WH003,34,429,25
WH003,35,179,25
WH003,36,400,25
WH003,37,356,25
WH003,38,260,25
WH003,39,367,25
WH003,40,291,25
WH003,41,293,25
WH003,42,348,25
WH003,43,431,25
WH003,44,186,25
WH003,45,368,25
WH003,46,346,25
WH003,47,189,25
WH003,48,347,25
WH003,49,294,25
WH003,50,107,25
WH003,51,442,25
WH003,52,133,25
WH003,53,275,25
WH003,54,215,25
WH003,55,258,25
WH003,56,205,25
WH003,57,214,25
WH003,58,176,25
WH003,59,242,25
WH003,60,411,25
WH003,61,498,25
WH003,62,473,25
WH003,63,161,25
WH003,64,432,25
WH003,65,200,25
WH003,66,282,25
WH003,67,355,25
WH003,68,335,25
WH003,69,391,25
WH003,70,426,25
WH003,71,106,25
WH003,72,482,25
WH003,73,500,25
WH003,74,368,25
WH003,75,216,25
WH003,76,479,25
WH003,77,203,25
WH003,78,286,25
WH003,79,440,25
WH003,80,116,25
WH003,81,304,25
WH003,82,420,25
WH003,83,150,25
WH003,84,268,25
WH003,85,359,25
WH003,86,134,25
WH003,87,238,25
WH003,88,383,25
WH003,89,373,25
WH003,90,479,25
WH003,91,375,25
WH003,92,140,25
WH003,93,128,25
WH003,94,328,25
WH003,95,390,25
WH003,96,367,25
WH003,97,226,25
WH003,98,225,25
WH003,99,231,25
WH003,100,478,25
WH003,101,193,25
WH003,102,453,25
WH003,103,433,25
WH003,104,225,25
WH003,105,216,25
WH003,106,453,25
WH003,107,467,25
WH003,108,333,25
WH003,109,190,25
WH003,110,120,25
WH003,111,411,25
WH003,112,236,25
WH003,113,382,25
WH003,114,242,25
WH003,115,146,25
WH003,116,480,25
WH003,117,197,25
WH003,118,475,25
WH003,119,132,25
WH003,120,167,25
WH003,121,367,25
WH003,122,255,25
WH003,123,131,25
WH003,124,206,25
WH003,125,216,25
WH003,126,224,25
WH003,127,399,25
WH003,128,489,25
WH003,129,397,25
WH003,130,344,25
WH003,131,337,25
WH003,132,150,25
WH003,133,374,25
WH003,134,500,25
WH003,135,126,25
WH003,136,263,25
WH003,137,424,25
WH003,138,137,25
WH003,139,200,25
WH003,140,344,25
WH003,141,159,25
WH003,142,326,25
WH003,143,142,25
WH003,144,343,25
WH003,145,201,25
WH003,146,151,25
WH003,147,377,25
WH003,148,401,25
WH003,149,210,25
WH003,150,406,25
WH003,151,349,25
WH003,152,253,25
WH003,153,391,25
WH003,154,104,25
WH003,155,397,25
WH003,156,320,25
WH003,157,157,25
WH003,158,468,25
WH003,159,326,25
WH003,160,498,25
WH003,161,429,25
WH003,162,199,25
WH003,163,401,25
WH003,164,425,25
WH003,165,414,25
WH003,166,486,25
WH003,167,333,25
WH003,168,100,25
WH003,169,228,25
WH003,170,486,25
WH003,171,308,25
WH003,172,407,25
WH003,173,238,25
WH003,174,352,25
WH003,175,423,25
WH003,176,190,25
WH003,177,268,25
WH003,178,359,25
WH003,179,347,25
WH003,180,363,25
WH003,181,245,25
WH003,182,430,25
WH003,183,253,25
WH003,184,235,25
WH003,185,372,25
WH003,186,227,25
WH003,187,274,25
WH003,188,240,25
WH003,189,447,25
WH003,190,387,25
WH003,191,357,25
WH003,192,258,25
WH003,193,420,25
WH003,194,325,25
WH003,195,157,25
WH003,196,487,25
WH003,197,193,25
WH003,198,349,25
WH003,199,103,25
WH003,200,263,25
WH004,1,360,25
WH004,2,340,25
WH004,3,353,25
WH004,4,183,25
WH004,5,191,25
WH004,6,133,25
WH004,7,489,25
WH004,8,321,25
WH004,9,444,25
WH004,10,255,25
WH004,11,148,25
WH004,12,326,25
WH004,13,275,25
WH004,14,426,25
WH004,15,451,25
WH004,16,375,25
WH004,17,193,25
WH004,18,199,25
WH004,19,498,25
WH004,20,155,25
WH004,21,490,25
WH004,22,218,25
WH004,23,209,25
WH004,24,257,25
WH004,25,356,25
WH004,26,256,25
WH004,27,263,25
WH004,28,492,25
WH004,29,371,25
WH004,30,341,25
WH004,31,152,25
WH004,32,450,25
WH004,33,253,25
WH004,34,412,25
WH004,35,207,25
WH004,36,392,25
WH004,37,444,25
WH004,38,179,25
WH004,39,265,25
WH004,40,180,25
WH004,41,198,25
WH004,42,492,25
WH004,43,302,25
WH004,44,187,25
WH004,45,180,25
WH004,46,412,25
WH004,47,439,25
WH004,48,180,25
WH004,49,266,25
WH004,50,364,25
WH004,51,342,25
WH004,52,434,25
WH004,53,404,25
WH004,54,313,25
WH004,55,499,25
WH004,56,471,25
WH004,57,237,25
WH004,58,217,25
WH004,59,234,25
WH004,60,341,25
WH004,61,255,25
WH004,62,289,25
WH004,63,174,25
WH004,64,256,25
WH004,65,270,25
WH004,66,472,25
WH004,67,281,25
WH004,68,481,25
WH004,69,261,25
WH004,70,330,25
WH004,71,257,25
WH004,72,317,25
WH004,73,388,25
WH004,74,301,25
WH004,75,490,25
WH004,76,313,25
WH004,77,102,25
WH004,78,490,25
WH004,79,306,25
WH004,80,128,25
WH004,81,309,25
WH004,82,281,25
WH004,83,430,25
WH004,84,171,25
WH004,85,333,25
WH004,86,492,25
WH004,87,240,25
WH004,88,109,25
WH004,89,460,25
WH004,90,203,25
WH004,91,206,25
WH004,92,438,25
WH004,93,466,25
WH004,94,231,25
WH004,95,250,25
WH004,96,291,25
WH004,97,112,25
WH004,98,264,25
WH004,99,318,25
WH004,100,295,25
WH004,101,266,25
WH004,102,385,25
WH004,103,386,25
WH004,104,478,25
WH004,105,202,25
WH004,106,210,25
WH004,107,416,25
WH004,108,357,25
WH004,109,325,25
WH004,110,240,25
WH004,111,154,25
WH004,112,138,25
WH004,113,224,25
WH004,114,182,25
WH004,115,266,25
WH004,116,470,25
WH004,117,345,25
WH004,118,469,25
WH004,119,403,25
WH004,120,340,25
WH004,121,123,25
WH004,122,499,25
WH004,123,437,25
WH004,124,299,25
WH004,125,452,25
WH004,126,461,25
WH004,127,349,25
WH004,128,227,25
WH004,129,243,25
WH004,130,410,25
WH004,131,400,25
WH004,132,292,25
WH004,133,130,25
WH004,134,151,25
WH004,135,128,25
WH004,136,427,25
WH004,137,275,25
WH004,138,241,25
WH004,139,375,25
WH004,140,289,25
WH004,141,324,25
WH004,142,245,25
WH004,143,156,25
WH004,144,341,25
WH004,145,168,25
WH004,146,483,25
WH004,147,137,25
WH004,148,266,25
WH004,149,496,25
WH004,150,475,25
WH004,151,311,25
WH004,152,177,25
WH004,153,177,25
WH004,154,401,25
WH004,155,253,25
WH004,156,393,25
WH004,157,202,25
WH004,158,387,25
WH004,159,145,25
WH004,160,324,25
WH004,161,225,25
WH004,162,267,25
WH004,163,393,25
WH004,164,379,25
WH004,165,490,25
WH004,166,438,25
WH004,167,233,25
WH004,168,385,25
WH004,169,371,25
WH004,170,249,25
WH004,171,453,25
WH004,172,111,25
WH004,173,171,25
WH004,174,495,25
WH004,175,494,25
WH004,176,134,25
WH004,177,458,25
WH004,178,464,25
WH004,179,478,25
WH004,180,260,25
WH004,181,284,25
WH004,182,495,25
WH004,183,328,25
WH004,184,482,25
WH004,185,209,25
WH004,186,194,25
WH004,187,264,25
WH004,188,339,25
WH004,189,216,25
WH004,190,335,25
WH004,191,285,25
WH004,192,270,25
WH004,193,201,25
WH004,194,446,25
WH004,195,460,25
WH004,196,232,25
WH004,197,230,25
WH004,198,409,25
WH004,199,482,25
WH004,200,111,25
WH005,1,171,25
WH005,2,161,25
WH005,3,428,25
WH005,4,310,25
WH005,5,318,25
WH005,6,302,25
WH005,7,349,25
WH005,8,124,25
WH005,9,370,25
WH005,10,130,25
WH005,11,362,25
WH005,12,291,25
WH005,13,108,25
WH005,14,389,25
WH005,15,323,25
WH005,16,116,25
WH005,17,358,25
WH005,18,267,25
WH005,19,375,25
WH005,20,351,25
WH005,21,244,25
WH005,22,394,25
WH005,23,270,25
WH005,24,424,25
WH005,25,134,25
WH005,26,476,25
WH005,27,138,25
WH005,28,389,25
WH005,29,147,25
WH005,30,385,25
WH005,31,499,25
WH005,32,157,25
WH005,33,372,25
WH005,34,181,25
WH005,35,362,25
WH005,36,144,25
WH005,37,393,25
WH005,38,339,25
WH005,39,412,25
WH005,40,432,25
WH005,41,197,25
WH005,42,484,25
WH005,43,137,25
WH005,44,492,25
WH005,45,450,25
WH005,46,320,25
WH005,47,241,25
WH005,48,338,25
WH005,49,331,25
WH005,50,478,25
WH005,51,177,25
WH005,52,433,25
WH005,53,269,25
WH005,54,137,25
WH005,55,193,25
WH005,56,431,25
WH005,57,394,25
WH005,58,273,25
WH005,59,332,25
WH005,60,370,25
WH005,61,499,25
WH005,62,454,25
WH005,63,478,25
WH005,64,321,25
WH005,65,110,25
WH005,66,305,25
WH005,67,394,25
WH005,68,250,25
WH005,69,103,25
WH005,70,419,25
WH005,71,299,25
WH005,72,109,25
WH005,73,104,25
WH005,74,215,25
WH005,75,265,25
WH005,76,318,25
WH005,77,177,25
WH005,78,232,25
WH005,79,214,25
WH005,80,399,25
WH005,81,445,25
WH005,82,493,25
WH005,83,267,25
WH005,84,372,25
WH005,85,334,25
WH005,86,434,25
WH005,87,440,25
WH005,88,202,25
WH005,89,494,25
WH005,90,394,25
WH005,91,281,25
WH005,92,466,25
WH005,93,395,25
WH005,94,178,25
WH005,95,196,25
WH005,96,495,25
WH005,97,175,25
WH005,98,205,25
WH005,99,257,25
WH005,100,192,25
WH005,101,151,25
WH005,102,113,25
WH005,103,373,25
WH005,104,408,25
WH005,105,120,25
WH005,106,499,25
WH005,107,165,25
WH005,108,376,25
WH005,109,278,25
WH005,110,135,25
WH005,111,267,25
WH005,112,261,25
WH005,113,217,25
WH005,114,436,25
WH005,115,206,25
WH005,116,203,25
WH005,117,255,25
WH005,118,183,25
WH005,119,317,25
WH005,120,238,25
WH005,121,219,25
WH005,122,211,25
WH005,123,495,25
WH005,124,281,25
WH005,125,113,25
WH005,126,170,25
WH005,127,325,25
WH005,128,163,25
WH005,129,292,25
WH005,130,113,25
WH005,131,327,25
WH005,132,480,25
WH005,133,478,25
WH005,134,206,25
WH005,135,294,25
WH005,136,125,25
WH005,137,328,25
WH005,138,324,25
WH005,139,304,25
WH005,140,201,25
WH005,141,205,25
WH005,142,494,25
WH005,143,294,25
WH005,144,402,25
WH005,145,163,25
WH005,146,147,25
WH005,147,189,25
WH005,148,359,25
WH005,149,396,25
WH005,150,470,25
WH005,151,364,25
WH005,152,162,25
WH005,153,183,25
WH005,154,487,25
WH005,155,207,25
WH005,156,161,25
WH005,157,350,25
WH005,158,479,25
WH005,159,409,25
WH005,160,283,25
WH005,161,483,25
WH005,162,262,25
WH005,163,312,25
WH005,164,197,25
WH005,165,207,25
WH005,166,146,25
WH005,167,359,25
WH005,168,284,25
WH005,169,344,25
WH005,170,230,25
WH005,171,360,25
WH005,172,157,25
WH005,173,333,25
WH005,174,108,25
WH005,175,103,25
WH005,176,294,25
WH005,177,315,25
WH005,178,304,25
WH005,179,151,25
WH005,180,281,25
WH005,181,284,25
WH005,182,258,25
WH005,183,133,25
WH005,184,322,25
WH005,185,433,25
WH005,186,253,25
WH005,187,217,25
WH005,188,459,25
WH005,189,143,25
WH005,190,433,25
WH005,191,429,25
WH005,192,299,25
WH005,193,341,25
WH005,194,108,25
WH005,195,240,25
WH005,196,473,25
WH005,197,431,25
WH005,198,265,25
WH005,199,123,25
WH005,200,172,25
